Museum,Year,Annual Visitors,Child visits,Overseas visitors,Unique website visits,Facilitated and self directed visits by visitors under 18 years old and in formal education,Number of instances where visitors under 18 years old participated in on-site activites,UK loan venues
British Museum,2008/09,5472056,723592,3228234,10711352,,,152
British Museum,2009/10,5650388,831192,3543265,15034957,,,151
British Museum,2010/11,5869396,850650,3644788,21496815,,,178
British Museum,2011/12,5841658,765017,3504995,23877973,,,162
British Museum,2012/13,5592814,870825,3609800,27298557,250734,116990,169
British Museum,2013/14,6758935,891024,3918341,35252123,262401,144750,187
British Museum,2014/15,6677990,987000,4296000,33736024,271055,142786,170
British Museum,2015/16,6853540,1030082,4413385,32501070,258567,145921,166
British Museum,2016/17,6229028,797391,4084574,30861392,270804,126022,156
British Museum,2017/18,5822515,888467,3652500,37529494,322560,126834,165
Geffrye Museum,2008/09,86499,21021,9000,86499,,,4
Geffrye Museum,2009/10,93365,20872,10874,497925,,,4
Geffrye Museum,2010/11,104691,22493,11508,527082,,,1
Geffrye Museum,2011/12,104889,21192,11718,350630,,,1
Geffrye Museum,2012/13,105486,21717,11728,334597,12352,11980,1
Geffrye Museum,2013/14,113123,21463,15582,352154,10204,9897,10
Geffrye Museum,2014/15,108168,19471,18389,332675,8061,9432,5
Geffrye Museum,2015/16,114190,17724,15986,323763,5763,7232,2
Geffrye Museum,2016/17,121770,18078,24886,313938,7199,7644,2
Geffrye Museum,2017/18,114906,15987,23741,284654,3433,5146,3
Horniman Museum,2008/09,483113,276951,9092,483113,,,12
Horniman Museum,2009/10,621301,323949,12426,252206,,,13
Horniman Museum,2010/11,584974,280883,17549,252867,,,14
Horniman Museum,2011/12,509079,232593,15272,353824,,,22
Horniman Museum,2012/13,616075,293416,24491,457794,29295,29306,21
Horniman Museum,2013/14,698051,294541,27922,525506,33056,34688,24
Horniman Museum,2014/15,750389,310553,37519,618603,34573,40661,22
Horniman Museum,2015/16,793883,,,648215,38235,37878,23
Horniman Museum,2016/17,784928,267000,52000,558000,37000,37000,25
Horniman Museum,2017/18,813195,251000,69000,733000,35000,38000,19
Imperial War Museum,2008/09,2006765,580439,634702,2006765,,,156
Imperial War Museum,2009/10,2079264,599713,729851,10796969,,,92
Imperial War Museum,2010/11,2317639,455876,783533,8587082,,,90
Imperial War Museum,2011/12,2249592,428612,836546,3962384,,,376
Imperial War Museum,2012/13,1990343,528000,727707,3575646,145161,151436,104
Imperial War Museum,2013/14,1876000,513000,691000,4166663,152000,127774,119
Imperial War Museum,2014/15,2813845,721082,957000,5516723,177000,162000,99
Imperial War Museum,2015/16,2538516,528196,999611,5290351,167628,197639,88
Imperial War Museum,2016/17,2415977,513000,925000,6186000,97000,81000,90
Imperial War Museum,2017/18,2465461,509000,1010000,6646000,138000,73000,92
National Gallery,2008/09,4438900,518800,1553600,2685198,,,20
National Gallery,2009/10,4695900,422600,1582600,2725775,,,16
National Gallery,2010/11,5084929,254246,2542462,2607417,,,17
National Gallery,2011/12,5358509,355945,3101807,3841221,,,35
National Gallery,2012/13,5376000,215000,3225000,3490775,132000,16000,32
National Gallery,2013/14,5900000,400000,3600000,3800000,164000,10000,25
National Gallery,2014/15,6534000,500000,4100000,4500000,146000,11000,29
National Gallery,2015/16,5898904,390507,3846085,4740681,108510,9266,23
National Gallery,2016/17,6175234,400000,4000000,4800000,121000,12000,23
National Gallery,2017/18,5050020,500000,3200000,3800000,157000,11000,23
National Museums Liverpool,2008/09,2689889,484180,295888,2689889,,,51
National Museums Liverpool,2009/10,2273612,437779,302390,3338143,,,250
National Museums Liverpool,2010/11,2635993,500839,342679,3176266,,,193
National Museums Liverpool,2011/12,3184995,636999,394939,2060889,,,228
National Museums Liverpool,2012/13,3277303,426069,524368,2077530,166084,241092,239
National Museums Liverpool,2013/14,2710184,433629,433629,1835087,179902,241150,250
National Museums Liverpool,2014/15,2654301,501663,403454,2008068,183289,214019,145
National Museums Liverpool,2015/16,2847987,458525,407261,2166140,163465,207037,150
National Museums Liverpool,2016/17,3033228,518682,421618,2129132,186764,182229,149
National Museums Liverpool,2017/18,3305671,568575,462794,3056167,151094,163608,151
National Portait Gallery,2008/09,1833614,173300,678878,15545994,,,108
National Portait Gallery,2009/10,1984464,156700,712230,13507970,,,165
National Portait Gallery,2010/11,1758488,117600,612112,13724626,,,133
National Portait Gallery,2011/12,2048169,133900,820542,3213737,,,118
National Portait Gallery,2012/13,2054327,161200,923413,3626300,38945,3907,118
National Portait Gallery,2013/14,1988449,144600,802231,4103286,36382,3530,142
National Portait Gallery,2014/15,2081633,158600,783145,4211179,44696,3470,144
National Portait Gallery,2015/16,2102975,153400,853639,4997039,41190,3465,95
National Portait Gallery,2016/17,1879445,156000,834000,4746000,42000,4000,92
National Portait Gallery,2017/18,1691547,146000,718000,3846000,34000,3000,113
Natural History Museum,2008/09,3843310,1131054,1264959,5223157,,,215
Natural History Museum,2009/10,4388944,1164390,1494923,5359442,,,271
Natural History Museum,2010/11,4812197,1168590,2285053,5957511,,,182
Natural History Museum,2011/12,4991692,1243434,2556544,7244701,,,131
Natural History Museum,2012/13,5288349,1287394,2670989,8691925,301515,186527,32
Natural History Museum,2013/14,5578580,1452000,2667441,10771429,327560,159860,133
Natural History Museum,2014/15,5435948,1421000,3005663,13159389,249202,263221,95
Natural History Museum,2015/16,5351797,1328000,2887000,10489392,254769,251560,43
Natural History Museum,2016/17,4606443,1099000,2535000,9195229,251964,291305,41
Natural History Museum,2017/18,4712656,1192000,2628692,9890000,209700,290000,45
Royal Armouries,2008/09,448622,148988,101089,448622,,,126
Royal Armouries,2009/10,466987,156177,119121,461716,,,107
Royal Armouries,2010/11,462753,136628,117588,403379,,,107
Royal Armouries,2011/12,1852365,544184,1269078,409859,,,106
Royal Armouries,2012/13,1810783,521224,1227563,466851,12298,,120
Royal Armouries,2013/14,1941533,562212,1324849,547558,15675,,120
Royal Armouries,2014/15,2025134,582206,1374649,494553,13861,,93
Royal Armouries,2015/16,1944414,560664,1312202,469572,11229,,115
Royal Armouries,2016/17,1870534,540631,1252327,441539,14150,10364,118
Royal Armouries,2017/18,2112635,621350,1413170,506992,16342,9207,98
Royal Museums Greenwich,2008/09,2089104,463181,1060012,2089104,,,77
Royal Museums Greenwich,2009/10,2395493,444261,1271875,10366891,,,75
Royal Museums Greenwich,2010/11,2450155,460806,1487640,10052347,,,71
Royal Museums Greenwich,2011/12,1872258,450899,1052406,3955127,,,74
Royal Museums Greenwich,2012/13,1943054,450855,1007526,4370062,115190,74620,81
Royal Museums Greenwich,2013/14,2488801,450224,1154406,4733460,131464,92068,79
Royal Museums Greenwich,2014/15,2330851,445221,984216,4451355,146406,101462,62
Royal Museums Greenwich,2015/16,2403177,538349,786314,4361634,163833,111584,66
Royal Museums Greenwich,2016/17,2440681,537022,764073,4302629,168784,123511,59
Royal Museums Greenwich,2017/18,2560150,569085,1598580,4442213,166654,93704,89
Science Museum Group,2008/09,4241521,1388510,981295,15572944,,,
Science Museum Group,2009/10,4252189,1424463,945822,15408545,,,
Science Museum Group,2010/11,4093609,1433432,810733,15020206,,,
Science Museum Group,2011/12,4333086,1843269,1077229,16063663,,,
Science Museum Group,2012/13,5150000,1749000,1240000,20494000,394000,830000,
Science Museum Group,2013/14,5709000,1838000,1559000,26460000,436000,776000,
Science Museum Group,2014/15,5338000,1697000,1760000,10798000,480000,791000,
Science Museum Group,2015/16,5549000,1748000,1735000,12119000,486000,830000,
Science Museum Group,2016/17,5204824,1598000,1672000,11656000,465000,813000,174
Science Museum Group,2017/18,5325039,1629000,1578000,11585000,445000,890000,166
Sir John Soane's Museum,2008/09,96447,4101,24112,96447,,,3
Sir John Soane's Museum,2009/10,107447,2061,22740,323149,,,4
Sir John Soane's Museum,2010/11,109604,3735,34505,365099,,,7
Sir John Soane's Museum,2011/12,107903,3848,34529,363322,,,3
Sir John Soane's Museum,2012/13,106130,3851,35749,324301,1706,991,4
Sir John Soane's Museum,2013/14,121241,1657,57266,345201,1200,926,5
Sir John Soane's Museum,2014/15,117470,1904,58260,425000,2596,705,3
Sir John Soane's Museum,2015/16,119361,3497,48807,427972,1147,642,1
Sir John Soane's Museum,2016/17,121504,6075,59536,411809,1406,178,
Sir John Soane's Museum,2017/18,130700,7842,67964,541502,1953,739,2
Tate Gallery Group,2008/09,7475000,1055000,2941000,18495000,,,117
Tate Gallery Group,2009/10,7125000,1048000,3224000,18860000,,,130
Tate Gallery Group,2010/11,7450000,1083000,3587000,19427000,,,153
Tate Gallery Group,2011/12,7066000,1033000,3601000,14327000,,,147
Tate Gallery Group,2012/13,7746953,1062564,3620000,13669195,143831,84000,128
Tate Gallery Group,2013/14,7036000,989000,3485000,12891000,173000,118000,149
Tate Gallery Group,2014/15,7904121,562000,3731000,13433000,205000,196000,152
Tate Gallery Group,2015/16,6662460,442760,3109189,12791976,203092,253753,112
Tate Gallery Group,2016/17,8448220,590598,3963263,15029798,195227,358513,113
Tate Gallery Group,2017/18,8165704,699000,3883000,17169000,181000,1200000,149
Victoria and Albert Museum,2008/09,2490700,380900,817800,2490700,,,251
Victoria and Albert Museum,2009/10,2746000,402000,1190000,20582800,,,254
Victoria and Albert Museum,2010/11,3049000,378200,1214000,24976400,,,241
Victoria and Albert Museum,2011/12,3335200,440100,1444400,25249600,,,262
Victoria and Albert Museum,2012/13,3734300,469700,1536900,16260300,126200,158800,242
Victoria and Albert Museum,2013/14,3646900,478100,1713000,14739300,128000,168846,250
Victoria and Albert Museum,2014/15,3736204,480200,2067800,8788100,118900,154200,252
Victoria and Albert Museum,2015/16,3929800,550327,1656200,11718200,120938,151289,273
Victoria and Albert Museum,2016/17,3439820,486700,1380348,12588000,114700,159500,263
Victoria and Albert Museum,2017/18,4396557,584029,1954611,13344539,91238,140597,241
The Wallace Collection,2008/09,359165,24984,140074,359165,,,
The Wallace Collection,2009/10,382773,28530,168420,305675,,,
The Wallace Collection,2010/11,357538,26547,139440,305609,,,
The Wallace Collection,2011/12,399913,24172,127780,357967,,,
The Wallace Collection,2012/13,377756,25011,143547,378755,12826,12202,
The Wallace Collection,2013/14,415469,28078,166188,398814,13765,14883,
The Wallace Collection,2014/15,427836,17113,175412,600838,11440,11734,
The Wallace Collection,2015/16,426703,22569,157880,611587,10276,10442,
The Wallace Collection,2016/17,419202,21687,167302,610053,10374,11578,
The Wallace Collection,2017/18,463284,20370,186240,632656,8910,11980,